file	annotator	orig_filename	year	decade	source	title	author	fictional	text_type	narrative	dialect	perspective	quotes
rwk1_mkhz_5790-1.xmi	saturn	nn_social01_1874_1.xml	1874	1870	mkhz.social	Undefined	Undefined	no	Reportage	no	no	unsure	undef
rwk1_mkhz_5840-1.xmi	saturn	nn_social02_1873_3.xml	1873	1870	mkhz.social	Undefined	Undefined	yes	Erzähltext	yes	no	third	dash
rwk1_mkhz_5848-short.xmi	saturn	nn_social03_1873_10.xml	1873	1870	mkhz.social	Undefined	Undefined	no	Unsure	yes	no	third	german
rwk1_mkhz_5849-short.xmi	saturn	nn_social03_1873_11.xml	1873	1870	mkhz.social	Undefined	Undefined	no	Unsure	no	no	third	german
rwk1_mkhz_5862-short.xmi	saturn	nn_social03_1873_23.xml	1873	1870	mkhz.social	Englische Prdeiger und Landarbeiter.	Undefined	no	Reisebericht/Brief	no	no	third	german
rwk1_mkhz_5878-short.xmi	saturn	nn_social03_1873_6.xml	1873	1870	mkhz.social	Disputation. Aus den 'Hebräischen Melodien'.	Heine, Heinrich	yes	Erzähltext	yes	no	third	undef
rwk1_mkhz_5879-short.xmi	saturn	nn_social03_1873_7.xml	1873	1870	mkhz.social	Disputation	Heine, Heinrich	yes	Erzähltext	yes	no	third	undef
rwk1_mkhz_5885-short.xmi	saturn	nn_social04_1873_12.xml	1873	1870	mkhz.social	Grundsätze, die durch die Konstitution gesichert sind.	Undefined	no	Nachrichten	no	no	third	undef
rwk1_mkhz_5893-1.xmi	saturn	nn_social04_1873_2.xml	1873	1870	mkhz.social	Die Frauenarbeit in Fabriken und die Auflösung der Familie.	Undefined	no	Reportage	no	no	third	undef
rwk1_mkhz_5928-1.xmi	saturn	nn_social0702_1874_2.xml	1874	1870	mkhz.social	Undefined	Undefined	no	Erzähltext	no	no	first	dash german none
rwk1_mkhz_5958-1.xmi	saturn	nn_social0704_1874_7.xml	1874	1870	mkhz.social	Undefined	Undefined	no	Kommentar	no	no	first	undef
rwk1_mkhz_5964-short.xmi	saturn	nn_social0801_1874_12.xml	1874	1870	mkhz.social	Undefined	Freiligrath, Ferdinand 	no	Unsure	yes	no	unsure	undef
rwk1_mkhz_5998-1.xmi	saturn	nn_social0803_1874_6.xml	1874	1870	mkhz.social	Zehntes Kapitel. Erziehung.	Undefined	no	Reportage	no	no	third	german
rwk1_mkhz_6008-1.xmi	saturn	nn_social0804_1874_4.xml	1874	1870	mkhz.social	Undefined	Undefined	no	Reportage	no	no	unsure	german
rwk1_mkhz_6047-1.xmi	saturn	nn_social1005_1874_6.xml	1874	1870	mkhz.social	Undefined	Undefined	yes	Erzähltext	yes	no	first	none
rwk1_mkhz_6052-short.xmi	saturn	nn_social1101_1874_10.xml	1874	1870	mkhz.social	Undefined	Undefined	no	Reportage	no	no	third	german
rwk1_mkhz_6078-short.xmi	saturn	nn_social1201_1874_15.xml	1874	1870	mkhz.social	Reise nach Ikarien	Cabet, Etienne	no	Reportage	yes	no	third	undef
rwk1_mkhz_6109-1.xmi	saturn	nn_sonntagsblatt04_1868_10.xml	1868	1860	mkhz.sonntagsblatt	Präsident Andrew Johnson und General Philipp H.Sheridan. (Schluß.)	Undefined	no	Reisebericht/Brief	yes	no	third	german
rwk1_mkhz_6115-1.xmi	saturn	nn_sonntagsblatt04_1868_16.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	unsure	yes	no	unsure	german
rwk1_mkhz_6126-1.xmi	saturn	nn_sonntagsblatt05_1868_1.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	yes	Erzähltext	yes	no	third	german
rwk1_mkhz_6130-1.xmi	saturn	nn_sonntagsblatt05_1868_13.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Biographie	no	no	third	german
rwk1_mkhz_6131-1.xmi	saturn	nn_sonntagsblatt05_1868_14.xml	1868	1860	mkhz.sonntagsblatt	Lose Blätter.	Undefined	no	Nachrichten	no	no	third	german
rwk1_mkhz_6147-1.xmi	saturn	nn_sonntagsblatt06_1868_14.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Biographie	no	no	third	german
rwk1_mkhz_6166-1.xmi	saturn	nn_sonntagsblatt07_1868_16.xml	1868	1860	mkhz.sonntagsblatt	Der Kamaschenteufel. Mein gewichtiger Landesvater.	Undefined	no	Unsure	yes	no	third	german
rwk1_mkhz_6177-1.xmi	saturn	nn_sonntagsblatt08_1868_1.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	yes	Erzähltext	yes	no	third	german
rwk1_mkhz_6190-1.xmi	saturn	nn_sonntagsblatt08_1868_21.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	yes	Erzähltext	yes	no	third	undef
rwk1_mkhz_6205-1.xmi	saturn	nn_sonntagsblatt09_1868_14.xml	1868	1860	mkhz.sonntagsblatt	Eine Heirath auf Wechsel	Undefined	yes	Erzähltext	yes	no	third	german
rwk1_mkhz_6237-short.xmi	saturn	nn_sonntagsblatt15_1868_4.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	yes	Erzähltext	yes	no	third	german
rwk1_mkhz_6260-2.xmi	saturn	nn_sonntagsblatt18_1868_3.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Kommentar	yes	no	first	undef
rwk1_mkhz_6262-1.xmi	saturn	nn_sonntagsblatt18_1868_5.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Reportage	no	no	third	undef
rwk1_mkhz_6263-1.xmi	saturn	nn_sonntagsblatt18_1868_6.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Reportage	no	no	first_plural	german
rwk1_mkhz_6269-1.xmi	saturn	nn_sonntagsblatt20_1868_11.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Reportage	no	no	third	undef
rwk1_mkhz_6274-1.xmi	saturn	nn_sonntagsblatt20_1868_2.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	yes	Erzähltext	yes	no	third	german
rwk1_mkhz_6277-short.xmi	saturn	nn_sonntagsblatt20_1868_5.xml	1868	1860	mkhz.sonntagsblatt	Die blutige Maria	Mühlfeld, Julius	no	Kommentar	no	no	third	german
rwk1_mkhz_6281-1.xmi	saturn	nn_sonntagsblatt20_1868_9.xml	1868	1860	mkhz.sonntagsblatt	Das Shakespeare-Jubiläum zu Stratford.	Hiltl, George	yes	Erzähltext	yes	no	third	german
rwk1_mkhz_6291-1.xmi	saturn	nn_sonntagsblatt22_1868_1.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	yes	Erzähltext	yes	no	third	german
rwk1_mkhz_6294-1.xmi	saturn	nn_sonntagsblatt22_1868_3.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	yes	Erzähltext	yes	no	third	german
rwk1_mkhz_6305-1.xmi	saturn	nn_sonntagsblatt23_1868_5.xml	1868	1860	mkhz.sonntagsblatt	Zur Geschichte des Ringes. (Schluß.)	Undefined	no	Reportage	yes	no	third	german
rwk1_mkhz_6319-1.xmi	saturn	nn_sonntagsblatt24_1869_1.xml	1869	1860	mkhz.sonntagsblatt	Undefined	Undefined	yes	Erzähltext	yes	no	third	undef
rwk1_mkhz_6323-short.xmi	saturn	nn_sonntagsblatt24_1869_5.xml	1869	1860	mkhz.sonntagsblatt	Die Kanone als Civilisationsmittel.	Undefined	no	Reportage	no	no	third	german
rwk1_mkhz_6338-1.xmi	saturn	nn_sonntagsblatt27_1868_4.xml	1868	1860	mkhz.sonntagsblatt	Die Lumpen und ihre Bedeutung.	Stumpff, Julius	no	Kommentar	no	no	unsure	undef
rwk1_mkhz_6347-1.xmi	saturn	nn_sonntagsblatt28_1868_5.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Reportage	no	no	third	german
rwk1_mkhz_6348-1.xmi	saturn	nn_sonntagsblatt28_1868_6.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Reportage	no	no	third	german
rwk1_mkhz_6360-1.xmi	saturn	nn_sonntagsblatt32_1868_2.xml	1868	1860	mkhz.sonntagsblatt	Folgen einer Bedientenklatscherei: Aus den Erinnerungen des Lakaien Ferard. (Fortsetzung.)	Undefined	yes	Erzähltext	yes	no	first	german
rwk1_mkhz_6365-short.xmi	saturn	nn_sonntagsblatt32_1868_7.xml	1868	1860	mkhz.sonntagsblatt	Die „Holtenschue“ und „Klotzen“ in Schleswig	Undefined	no	Kommentar	no	no	third	german none
rwk1_mkhz_6376-1.xmi	saturn	nn_sonntagsblatt33_1868_5.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Kommentar	no	no	first	german
rwk1_mkhz_6390-short.xmi	saturn	nn_sonntagsblatt44_1868_6.xml	1868	1860	mkhz.sonntagsblatt	Undefined	Undefined	no	Reportage	no	no	third	german none
rwk1_mkhz_6398-short.xmi	saturn	nn_sonntagsblatt45_1868_7.xml	1868	1860	mkhz.sonntagsblatt	Ein bisher unbekanntes Gedicht Goethe's	Undefined	no	Unsure	no	no	third	german
rwk1_mkhz_6563-1.xmi	saturn	nn_wiener258_1850_4.xml	1850	1850	mkhz.wiener	Oesterreich. Wien.	Undefined	no	Nachrichten	no	no	unsure	undef
rwk1_mkhz_6683-short.xmi	saturn	nn_wiener286_1850_40.xml	1850	1850	mkhz.wiener	Telegraphische (Privat-)Depeschen	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_10027-short.xmi	saturn	MT_1884_10_06.txt_14.xml	1884	1880	mkhz.maehrisches	Protokoll	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_10033-1.xmi	saturn	MT_1884_10_06.txt_6.xml	1884	1880	mkhz.maehrisches	Undefined	Undefined	yes	Rezension	no	no	first	undef
rwk1_mkhz_10135-1.xmi	saturn	MT_1888_06_14.txt_1.xml	1888	1880	mkhz.maehrisches	Fürst Bismarck und die deutsche Reaction.	Undefined	no	Nachrichten	no	no	third	german
rwk1_mkhz_10140-short.xmi	saturn	MT_1888_06_14.txt_3.xml	1888	1880	mkhz.maehrisches	Undefined	Undefined	no	Kommentar	no	no	third	undef
rwk1_mkhz_10146-1.xmi	saturn	MT_1888_06_14.txt_9.xml	1888	1880	mkhz.maehrisches	Maturitäts-Prüfungen. Zur Einführung der electrischen Beleuchtung im Olmützer Stadttheater. Die Liedertafel des Olmützer Männergesangvereins, Vom Männergesangverein. Die Badesaison. Nochmals Landesschulinspector Kotsmich und die „Narodui Listy.“ Aebersiedlung. Schwurgerichtssession. Militär-Concert im Englisch´schen Restaurationsgarten.	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_10151-short.xmi	saturn	MT_1888_09_05.txt_14.xml	1888	1880	mkhz.maehrisches	(Drei Königstöchter.)	Undefined	no	Erzähltext	yes	no	third	german
rwk1_mkhz_10378-short.xmi	saturn	MT_1893_01_02.txt_8.xml	1893	1890	mkhz.maehrisches	(Zur Bildungeinerneuen Majorität.)(Die Trinkgelderpolitikder Polen)(Diedeutsche Militärvorlage.)	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_10409-1.xmi	saturn	MT_1893_12_29.txt_3.xml	1893	1890	mkhz.maehrisches	Paulla. Capriccio von Norbert Falck.	Falck, Norbert	yes	Erzähltext	yes	no	first	german
rwk1_mkhz_10423-1.xmi	saturn	MT_1894_01_22.txt_6.xml	1894	1890	mkhz.maehrisches	Die Vorgänge in der letzten Sitzung des Wiener Gemeinderathes. Ein Zwischenfall im Berliner Reichstage. Die Jinanzen Italiens. Die Unruhen in Italien	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_10471-short.xmi	saturn	MT_1896_05_22.txt_20.xml	1896	1890	mkhz.maehrisches	Die Vicebürgermeisterwahlin Wien.Blutiger Zusammenstoßzwischen Arbeiternund Geudarmen.	Undefined	no	Nachrichten	yes	no	third	german none
rwk1_mkhz_11021-1.xmi	saturn	BZ_1916_06_21.txt_2.xml	1916	1910	mkhz.badener	—Fronleichnamsfest.—Personalnachricht.—Ein ehrendes Wort.—Vom Badener Kurorchester.—Kunstverein in Baden.—Wohltätigkeitsvorstellung.—Großes Kriegsfürsorge-Parkfest in Baden.—K.k. Gesellschaft vom weißen Kreuze.—Der Plan der neuen Roten Kreuz Lose.—Zur Mehlversorgung der Stadt Baden.—Mädchen-Lyzeum.—Herzliche Bitte der„Kinderfürsorge“.—Zur Mehlabgabe.—Vom Konsumentenverein.—Die Reichsorganisation der Hausfrauen Oesterreichs—Trabrennen in Baden.—Postverkehr mit Griechenland.	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_11025-1.xmi	saturn	BZ_1916_08_16.txt_1.xml	1916	1910	mkhz.badener	Die Erörterung über die Friedensziele in Deutschland.	Undefined	no	Kommentar	no	no	third	german
rwk1_mkhz_11035-short.xmi	saturn	BZ_1916_09_20.txt_2.xml	1916	1910	mkhz.badener	—Auszeichnug.—Bezirkshauptmann Freiherrvon Czekelius†.—Todesfälle.—Konzertzu Gunstendes Roten Kreuzes.	Undefined	no	Nachrichten	yes	no	third	undef
rwk1_mkhz_11037-1.xmi	saturn	BZ_1916_09_20.txt_6.xml	1916	1910	mkhz.badener	Berndorf. Heiligenkrenz. Mödling. Vöslan.	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_11037-2.xmi	saturn	BZ_1916_09_20.txt_6.xml	1916	1910	mkhz.badener	Berndorf. Heiligenkrenz. Mödling. Vöslan.	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_11042-short.xmi	saturn	CAZ_1910_05_24.txt_14.xml	1910	1910	mkhz.czernowitzer	Telegraphische Kurse vom 23. Mai 1910. Amtlicher Kurs- und Marktbericht der Czernowitzer Frucht-und Produktenbörse. Telegr. Handelsbericht vom  23. Mai 1910. Effekten- und Wechselkurse der Wiener Börse	Undefined	no	Nachrichten	yes	no	unsure	german
rwk1_mkhz_11060-1.xmi	saturn	CAZ_1910_11_04.txt_13.xml	1910	1910	mkhz.czernowitzer	Schwurgericht.	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_11069-short.xmi	saturn	CAZ_1910_11_04.txt_8.xml	1910	1910	mkhz.czernowitzer	Schiffsuntergang. Arbeiterbewegung. Kleine Rundschau.	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_11087-1.xmi	saturn	CAZ_1911_06_07.txt_2.xml	1911	1910	mkhz.czernowitzer	Die Verwaltungsreform.	Undefined	no	Kommentar	no	no	third	german
rwk1_mkhz_11094-1.xmi	saturn	CAZ_1911_08_22.txt_11.xml	1911	1910	mkhz.czernowitzer	Personalnachricht. Der Nachfolger Prof. Dr. Friedwagners. Von der Staatsanwaltschaft. Gerichtliches. Militärisches. Aus dem Magistrate. Todesfall. Die Offiziere des 22. Landwehrinfanterieregimentes beim Korpsoffiziersbestschießen in Lemberg. Zur Meuterei im Garnisonsgefängnisse. Von der Volksküche. Bahnverkehr Karlsberg—Putna. Holzlieferungsausschreibung.	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_11095-short.xmi	saturn	CAZ_1911_08_22.txt_13.xml	1911	1910	mkhz.czernowitzer	Geschworenenauslosung.	Undefined	no	Nachrichten	yes	no	third	undef
rwk1_mkhz_11096-short.xmi	saturn	CAZ_1911_08_22.txt_14.xml	1911	1910	mkhz.czernowitzer	Von der Frucht-und Produktenbörse. Verkauf von Spiritus in Galizien und der Bukowina. Fünftägige Lagergeldfreiheit für Zuckerrüben bei der Aufgabe.	Undefined	no	Nachrichten	yes	no	third	undef
rwk1_mkhz_11103-short.xmi	saturn	CAZ_1911_08_22.txt_5.xml	1911	1910	mkhz.czernowitzer	Dasdeutsch-russische Abkommenperfekt.Der Stillstandinden Marokko-verhandlungen.	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_11107-short.xmi	saturn	CAZ_1911_10_24.txt_10.xml	1911	1910	mkhz.czernowitzer	Kammermusikabend. Repertoir des Stadttheaters. Konzertanzeiger.	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_11110-short.xmi	saturn	CAZ_1911_10_24.txt_13.xml	1911	1910	mkhz.czernowitzer	Wiener Börse. Telegr. Handelsbericht vom 21. Oktober 1911. Essekten-und Wechselkurse der Wiener Börse Amtlicher Kurs-und Marktbericht der Czernowitzer Frucht-und Produktenbörse.	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_11119-short.xmi	saturn	CAZ_1912_01_23.txt_14.xml	1912	1910	mkhz.czernowitzer	Wiener Börse. Wiener Bank-Verein, Filiale Czernowitz. Telegraphischer Kursbericht. Telegr.Handelsbericht vom18. Jänner 1912. Effekten-und Wechselkurse der Wiener Börse Amtlicher Kurs-und Marktbericht der Czernowitzer Frucht-und Produktenbörse.	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_11131-1.xmi	saturn	CAZ_1912_06_04.txt_2.xml	1912	1910	mkhz.czernowitzer	Schlechtes Wetter.	W.A.	no	Kommentar	no	no	third	german
rwk1_mkhz_11144-1.xmi	saturn	CAZ_1912_07_02.txt_6.xml	1912	1910	mkhz.czernowitzer	Die Abreise der rumänischen Königin aus Constantza. Aviatik. Die Wiener Flugwoche. Das Mißgeschick Zeppelins. KB. Jean Jacques Rouffeau. KB. Streik. KB. Kleine Rundschau.	Undefined	no	Nachrichten	yes	no	third	german
rwk1_mkhz_11168-1.xmi	saturn	CAZ_1912_08_14.txt_4.xml	1912	1910	mkhz.czernowitzer	Zigeunerstreiche.	Undefined	no	Reportage	yes	no	third	german
rwk1_mkhz_20076-1.xmi	saturn	SGV_1890_01_11.txt_4.xml	1890	1890	mkhz.stgaller	Zürich.Bern.Luzern.Schwyz.Nidwalden.Aargau.Thurgan.Baselland.	Undefined	no	Nachrichten	no	no	third	german
rwk1_mkhz_20107-short.xmi	saturn	SGV_1892_06_08.txt_7.xml	1892	1890	mkhz.stgaller	Oesterreich-Ungarn. Rußland.	Undefined	no	Nachrichten	yes	no	third	german
